player_id, pitcher_hand, batter_hand, pitch_type, count, speed, h_mov, v_mov, h_rel, v_rel
607231, R, R, Fourseam, 236, 92.600000, -7.430000, 9.650000, -2.440000, 6.110000
607231, R, R, Change, 80, 80.980000, -7.090000, 3.770000, -2.490000, 6.030000
607231, R, R, Curve, 73, 75.890000, 5.600000, -9.600000, -2.250000, 6.100000
607231, R, L, Fourseam, 301, 92.530000, -7.210000, 9.080000, -2.610000, 6.010000
607231, R, L, Change, 131, 81.030000, -7.040000, 3.430000, -2.550000, 5.980000
607231, R, L, Curve, 97, 76.090000, 5.500000, -9.710000, -2.350000, 6.060000
407793, R, R, Fourseam, 1353, 92.780000, -3.740000, 8.180000, -2.310000, 6.260000
407793, R, R, Sinker, 846, 92.540000, -9.050000, 4.240000, -2.520000, 5.900000
407793, R, R, Change, 52, 84.500000, -8.300000, 4.510000, -1.940000, 6.320000
407793, R, R, Slider, 1028, 83.920000, 3.090000, -0.050000, -2.020000, 6.410000
407793, R, R, Curve, 165, 79.000000, 4.910000, -4.500000, -2.040000, 6.470000
407793, R, L, Fourseam, 1452, 92.330000, -3.790000, 8.250000, -2.440000, 6.300000
407793, R, L, Sinker, 368, 92.120000, -8.870000, 3.970000, -2.520000, 5.890000
407793, R, L, Change, 187, 84.580000, -8.300000, 4.810000, -2.160000, 6.350000
407793, R, L, Slider, 458, 83.670000, 3.400000, -0.370000, -2.180000, 6.450000
407793, R, L, Curve, 436, 78.500000, 4.940000, -4.440000, -2.230000, 6.510000
543424, L, R, Fourseam, 846, 91.100000, 5.440000, 10.260000, 2.090000, 5.960000
543424, L, R, Sinker, 61, 90.510000, 9.130000, 7.910000, 2.420000, 5.820000
543424, L, R, Change, 317, 76.510000, 6.450000, 6.380000, 1.950000, 5.730000
543424, L, R, Slider, 10, 84.540000, -0.330000, 3.390000, 2.570000, 5.680000
543424, L, R, Curve, 151, 68.850000, -6.090000, -5.940000, 2.090000, 5.830000
543424, L, R, Cutter, 266, 86.500000, 0.260000, 4.210000, 2.410000, 5.640000
543424, L, L, Fourseam, 247, 91.040000, 5.310000, 10.360000, 2.400000, 5.940000
543424, L, L, Sinker, 20, 91.440000, 9.640000, 7.500000, 2.690000, 5.750000
543424, L, L, Change, 45, 75.600000, 6.340000, 6.250000, 2.280000, 5.710000
543424, L, L, Slider, 7, 85.420000, -1.050000, 4.480000, 4.010000, 5.670000
543424, L, L, Curve, 92, 69.580000, -5.560000, -5.650000, 2.470000, 5.790000
543424, L, L, Cutter, 108, 86.280000, 0.490000, 4.530000, 2.650000, 5.650000
458709, L, R, Fourseam, 15, 86.820000, 2.810000, 6.320000, 0.530000, 6.310000
458709, L, R, Sinker, 46, 85.830000, 8.110000, 6.630000, 0.630000, 6.270000
458709, L, R, Change, 19, 81.650000, 8.360000, 6.980000, 0.650000, 6.340000
458709, L, R, Slider, 9, 80.980000, -1.680000, 1.140000, 0.570000, 6.280000
458709, L, R, Curve, 14, 72.780000, -1.620000, -3.680000, 0.530000, 6.340000
458709, L, R, Cutter, 27, 86.690000, 2.790000, 5.800000, 0.530000, 6.320000
458709, L, L, Fourseam, 2, 85.900000, 2.320000, 5.490000, 0.550000, 6.230000
458709, L, L, Sinker, 5, 85.400000, 8.760000, 5.640000, 0.520000, 6.180000
458709, L, L, Slider, 17, 80.860000, -1.900000, 1.280000, 0.520000, 6.370000
458709, L, L, Curve, 7, 73.890000, -1.780000, -3.650000, 0.470000, 6.440000
458709, L, L, Cutter, 22, 86.550000, 2.170000, 6.160000, 0.520000, 6.410000
592127, R, R, Fourseam, 66, 95.420000, -6.160000, 9.240000, -2.810000, 6.070000
592127, R, R, Slider, 47, 88.800000, 0.830000, 3.410000, -2.680000, 6.050000
592127, R, R, Curve, 29, 79.130000, 7.650000, -7.020000, -2.590000, 6.120000
592127, R, L, Fourseam, 55, 95.620000, -6.480000, 9.710000, -2.800000, 6.030000
592127, R, L, Slider, 16, 88.820000, 1.070000, 2.660000, -2.780000, 5.990000
592127, R, L, Curve, 33, 78.910000, 7.880000, -7.120000, -2.610000, 6.080000
456501, R, R, Fourseam, 1140, 93.010000, -6.100000, 9.360000, -1.990000, 5.880000
456501, R, R, Sinker, 912, 92.770000, -8.360000, 6.790000, -2.020000, 5.900000
456501, R, R, Change, 405, 84.090000, -6.630000, 2.120000, -2.160000, 5.760000
456501, R, R, Slider, 518, 84.880000, 1.320000, 2.860000, -2.210000, 5.830000
456501, R, R, Curve, 77, 81.080000, 1.760000, -0.480000, -2.190000, 5.960000
456501, R, R, Cutter, 582, 87.250000, -0.200000, 4.760000, -2.220000, 5.800000
456501, R, L, Fourseam, 1075, 92.830000, -5.690000, 9.230000, -2.060000, 5.840000
456501, R, L, Sinker, 483, 91.910000, -8.560000, 6.550000, -2.110000, 5.890000
456501, R, L, Change, 739, 83.270000, -6.830000, 1.660000, -2.270000, 5.700000
456501, R, L, Slider, 331, 85.360000, 1.370000, 2.760000, -2.230000, 5.810000
456501, R, L, Curve, 99, 80.760000, 2.380000, -1.110000, -2.150000, 6.010000
456501, R, L, Cutter, 717, 88.120000, -0.740000, 5.310000, -2.230000, 5.800000
518782, R, R, Fourseam, 21, 94.070000, -7.500000, 9.310000, -1.260000, 6.250000
518782, R, R, Sinker, 1, 95.290000, -7.680000, 6.760000, -1.550000, 6.220000
518782, R, R, Slider, 3, 80.390000, 2.900000, -3.680000, -1.470000, 5.990000
518782, R, L, Fourseam, 7, 94.040000, -7.950000, 7.020000, -1.190000, 6.230000
518782, R, L, Sinker, 1, 93.920000, -6.860000, 1.740000, -1.320000, 6.010000
518782, R, L, Change, 4, 86.700000, -8.220000, 8.540000, -1.310000, 6.200000
518782, R, L, Slider, 1, 79.320000, 1.370000, -4.470000, -1.410000, 6.270000
457456, L, R, Fourseam, 2, 91.620000, 6.430000, 8.350000, 2.280000, 6.050000
457456, L, R, Sinker, 5, 90.670000, 8.620000, 5.250000, 2.390000, 6.080000
457456, L, R, Change, 4, 86.690000, 7.910000, 5.050000, 2.410000, 5.970000
457456, L, R, Slider, 1, 82.290000, 0.940000, 3.950000, 2.030000, 6.150000
457456, L, R, Cutter, 18, 89.120000, -0.500000, 5.230000, 2.300000, 6.040000
457456, L, L, Fourseam, 2, 91.170000, 3.420000, 9.160000, 2.120000, 5.920000
457456, L, L, Slider, 1, 81.240000, -2.410000, -0.290000, 1.920000, 6.250000
457456, L, L, Cutter, 4, 88.370000, 0.230000, 5.360000, 2.290000, 6.030000
457754, R, R, Fourseam, 102, 95.000000, -2.270000, 10.750000, -0.760000, 6.700000
457754, R, R, Sinker, 3, 93.770000, -6.300000, 8.780000, -1.060000, 6.560000
457754, R, R, Slider, 86, 87.490000, 1.300000, 1.930000, -0.800000, 6.680000
457754, R, R, Curve, 5, 78.980000, 5.170000, -6.750000, -0.830000, 6.820000
457754, R, L, Fourseam, 115, 95.230000, -1.940000, 10.450000, -0.840000, 6.710000
457754, R, L, Slider, 42, 87.980000, 0.880000, 1.870000, -0.870000, 6.720000
457754, R, L, Curve, 16, 79.990000, 5.690000, -7.530000, -0.890000, 6.760000
592351, R, R, Fourseam, 902, 95.710000, -5.570000, 9.090000, -2.330000, 5.980000
592351, R, R, Sinker, 70, 96.340000, -8.260000, 6.710000, -2.740000, 5.920000
592351, R, R, Change, 90, 85.790000, -5.830000, 6.680000, -2.060000, 5.970000
592351, R, R, Slider, 567, 89.000000, 0.990000, 3.940000, -2.490000, 5.960000
592351, R, R, Curve, 123, 78.510000, 6.250000, -4.960000, -2.490000, 6.060000
592351, R, L, Fourseam, 986, 95.690000, -5.660000, 9.080000, -2.380000, 6.010000
592351, R, L, Sinker, 73, 96.700000, -8.090000, 6.790000, -2.640000, 5.940000
592351, R, L, Change, 231, 85.670000, -6.100000, 6.840000, -2.200000, 6.040000
592351, R, L, Slider, 330, 89.180000, 1.030000, 3.840000, -2.540000, 6.000000
592351, R, L, Curve, 197, 78.770000, 5.910000, -4.840000, -2.450000, 6.080000
452657, L, R, Fourseam, 2426, 92.940000, 5.740000, 9.730000, 2.780000, 5.690000
452657, L, R, Sinker, 610, 91.980000, 9.110000, 4.760000, 2.840000, 5.630000
452657, L, R, Change, 346, 85.540000, 9.320000, 4.460000, 2.780000, 5.720000
452657, L, R, Curve, 816, 75.500000, -5.290000, -3.380000, 2.760000, 5.750000
452657, L, R, Cutter, 1203, 89.270000, 0.220000, 5.300000, 2.780000, 5.680000
452657, L, L, Fourseam, 782, 93.150000, 6.000000, 9.760000, 2.800000, 5.670000
452657, L, L, Sinker, 202, 91.090000, 8.970000, 5.000000, 2.820000, 5.620000
452657, L, L, Change, 24, 84.620000, 8.970000, 4.930000, 2.760000, 5.660000
452657, L, L, Curve, 166, 75.300000, -5.190000, -3.240000, 2.760000, 5.730000
452657, L, L, Cutter, 570, 88.790000, -0.220000, 5.040000, 2.840000, 5.660000
621209, R, R, Fourseam, 77, 92.510000, -5.060000, 7.830000, -2.020000, 5.710000
621209, R, R, Sinker, 48, 91.770000, -8.680000, 5.270000, -2.230000, 5.630000
621209, R, R, Change, 7, 83.560000, -8.830000, 5.120000, -2.170000, 5.700000
621209, R, R, Slider, 104, 83.530000, 2.660000, -0.030000, -2.120000, 5.600000
621209, R, R, Curve, 22, 77.640000, 3.980000, -2.780000, -1.790000, 5.810000
621209, R, L, Fourseam, 118, 92.080000, -4.550000, 7.840000, -2.000000, 5.760000
621209, R, L, Sinker, 78, 91.190000, -8.270000, 4.510000, -2.220000, 5.600000
621209, R, L, Change, 60, 82.710000, -7.330000, 3.660000, -2.100000, 5.660000
621209, R, L, Slider, 38, 83.730000, 2.230000, 0.100000, -2.170000, 5.630000
621209, R, L, Curve, 45, 77.470000, 3.660000, -3.050000, -1.960000, 5.880000
477003, L, R, Fourseam, 785, 90.110000, 5.460000, 7.720000, 1.820000, 5.480000
477003, L, R, Sinker, 965, 89.590000, 9.840000, 4.220000, 1.960000, 5.260000
477003, L, R, Change, 497, 83.510000, 8.190000, 3.660000, 1.860000, 5.370000
477003, L, R, Slider, 40, 81.460000, -0.560000, 1.320000, 1.830000, 5.530000
477003, L, R, Curve, 390, 75.060000, -2.590000, -4.630000, 1.440000, 5.900000
477003, L, R, Cutter, 823, 87.400000, 0.840000, 4.500000, 1.840000, 5.470000
477003, L, L, Fourseam, 252, 89.920000, 5.380000, 7.840000, 1.840000, 5.460000
477003, L, L, Sinker, 373, 89.500000, 9.800000, 4.290000, 1.940000, 5.270000
477003, L, L, Change, 57, 83.230000, 7.610000, 3.830000, 1.880000, 5.360000
477003, L, L, Slider, 32, 81.050000, -0.970000, 0.620000, 1.840000, 5.490000
477003, L, L, Curve, 181, 75.030000, -2.550000, -4.750000, 1.500000, 5.880000
477003, L, L, Cutter, 234, 87.510000, 0.940000, 4.690000, 1.860000, 5.480000
608167, R, R, Fourseam, 101, 93.820000, -5.120000, 10.560000, -2.090000, 5.780000
608167, R, R, Sinker, 27, 93.280000, -7.780000, 7.690000, -2.010000, 5.890000
608167, R, R, Change, 26, 85.270000, -10.270000, 4.760000, -2.110000, 5.900000
608167, R, R, Slider, 29, 86.030000, 2.380000, 4.540000, -2.050000, 5.810000
608167, R, L, Fourseam, 50, 93.720000, -4.740000, 9.910000, -2.070000, 5.790000
608167, R, L, Sinker, 35, 93.340000, -8.900000, 6.680000, -2.170000, 5.780000
608167, R, L, Change, 34, 85.060000, -9.720000, 5.520000, -2.200000, 5.800000
608167, R, L, Slider, 3, 85.320000, 1.620000, 2.320000, -1.850000, 5.850000
455009, R, R, Fourseam, 531, 95.310000, -3.130000, 8.410000, -1.180000, 6.230000
455009, R, R, Sinker, 130, 94.570000, -7.120000, 6.870000, -1.290000, 6.180000
455009, R, R, Slider, 481, 88.070000, 2.650000, 1.810000, -1.170000, 6.220000
455009, R, R, Curve, 8, 78.680000, 5.120000, -6.300000, -1.090000, 6.220000
455009, R, R, Cutter, 2, 93.550000, 2.740000, 5.560000, -1.250000, 6.050000
455009, R, R, Split, 11, 90.050000, -4.080000, 1.460000, -1.300000, 6.090000
455009, R, L, Fourseam, 304, 95.270000, -3.500000, 8.290000, -1.250000, 6.280000
455009, R, L, Sinker, 239, 94.290000, -7.270000, 7.050000, -1.350000, 6.260000
455009, R, L, Change, 1, 87.860000, -6.750000, 2.780000, -1.760000, 6.410000
455009, R, L, Slider, 129, 88.490000, 2.610000, 1.540000, -1.180000, 6.240000
455009, R, L, Curve, 30, 77.880000, 5.320000, -6.240000, -1.190000, 6.120000
455009, R, L, Cutter, 1, 94.590000, 2.580000, 4.810000, -1.420000, 6.060000
455009, R, L, Split, 125, 88.420000, -4.550000, 1.860000, -1.380000, 6.150000
656547, R, R, Fourseam, 34, 93.880000, -1.380000, 10.320000, -1.620000, 6.240000
656547, R, R, Sinker, 5, 93.400000, -6.890000, 8.860000, -1.710000, 6.200000
656547, R, R, Curve, 22, 76.780000, 8.060000, -7.090000, -1.470000, 6.230000
656547, R, R, Cutter, 39, 89.350000, 3.020000, 4.910000, -1.600000, 6.220000
656547, R, L, Fourseam, 15, 94.000000, -2.510000, 10.970000, -1.710000, 6.180000
656547, R, L, Sinker, 8, 92.700000, -7.770000, 7.580000, -1.890000, 6.080000
656547, R, L, Change, 2, 85.510000, -8.220000, 8.640000, -1.910000, 6.010000
656547, R, L, Curve, 10, 76.500000, 8.610000, -8.000000, -1.490000, 6.210000
656547, R, L, Cutter, 9, 89.200000, 2.850000, 4.610000, -1.560000, 6.210000
449097, R, R, Fourseam, 431, 92.100000, -7.910000, 8.010000, -3.690000, 5.740000
449097, R, R, Slider, 240, 80.350000, 1.250000, -0.730000, -3.650000, 5.740000
449097, R, R, Split, 15, 86.560000, -7.920000, 0.210000, -3.630000, 5.790000
449097, R, L, Fourseam, 536, 91.860000, -7.980000, 7.590000, -3.700000, 5.720000
449097, R, L, Slider, 22, 80.220000, 1.230000, -0.850000, -3.590000, 5.710000
449097, R, L, Split, 200, 86.490000, -8.060000, 1.340000, -3.700000, 5.780000
456043, L, R, Fourseam, 8, 90.430000, 8.310000, 10.010000, 1.970000, 5.540000
456043, L, R, Split, 1, 84.410000, 8.910000, 2.910000, 1.740000, 5.580000
543475, R, R, Fourseam, 321, 93.840000, -4.370000, 8.000000, -2.110000, 6.120000
543475, R, R, Sinker, 272, 92.460000, -7.200000, 5.540000, -1.960000, 6.100000
543475, R, R, Change, 60, 83.430000, -6.750000, 5.720000, -2.080000, 6.110000
543475, R, R, Slider, 233, 89.320000, 1.390000, 3.480000, -1.950000, 6.180000
543475, R, R, Curve, 106, 79.540000, 2.810000, -5.460000, -1.800000, 6.220000
543475, R, L, Fourseam, 318, 93.250000, -4.380000, 7.860000, -2.190000, 6.120000
543475, R, L, Sinker, 258, 93.070000, -7.390000, 5.470000, -2.180000, 6.080000
543475, R, L, Change, 144, 83.670000, -6.720000, 4.570000, -2.300000, 6.090000
543475, R, L, Slider, 140, 88.600000, 1.060000, 3.220000, -2.170000, 6.080000
543475, R, L, Curve, 71, 79.270000, 2.990000, -5.660000, -1.990000, 6.220000
477229, R, R, Fourseam, 33, 95.500000, -7.450000, 10.180000, -2.280000, 5.950000
477229, R, R, Slider, 39, 84.670000, 2.880000, 1.780000, -2.120000, 5.970000
477229, R, L, Fourseam, 51, 94.780000, -8.240000, 8.780000, -2.690000, 5.750000
477229, R, L, Change, 28, 85.960000, -10.070000, 4.400000, -2.730000, 5.570000
477229, R, L, Slider, 3, 84.700000, 2.870000, 3.200000, -2.190000, 5.840000
519455, R, R, Fourseam, 1237, 93.130000, -4.260000, 8.830000, -1.790000, 6.030000
519455, R, R, Sinker, 2, 91.230000, -7.690000, 4.740000, -1.950000, 6.010000
519455, R, R, Change, 2, 90.150000, -8.000000, 4.340000, -1.920000, 5.930000
519455, R, R, Slider, 880, 87.790000, 2.010000, 3.700000, -1.920000, 5.920000
519455, R, R, Curve, 162, 80.770000, 3.640000, -4.840000, -1.840000, 5.940000
519455, R, L, Fourseam, 1522, 93.190000, -4.380000, 8.670000, -1.920000, 6.040000
519455, R, L, Sinker, 3, 92.990000, -8.960000, 5.230000, -2.090000, 6.160000
519455, R, L, Change, 56, 87.360000, -7.550000, 4.150000, -2.010000, 6.000000
519455, R, L, Slider, 307, 88.070000, 1.810000, 4.110000, -1.950000, 5.910000
519455, R, L, Curve, 509, 80.910000, 3.420000, -4.840000, -1.840000, 5.970000
407822, L, R, Fourseam, 1209, 91.460000, 7.430000, 7.810000, 2.460000, 6.050000
407822, L, R, Curve, 338, 73.930000, -4.330000, -5.870000, 2.050000, 6.350000
407822, L, R, Cutter, 857, 87.530000, 2.240000, 4.400000, 2.540000, 5.950000
407822, L, R, Split, 1310, 82.500000, 6.810000, 1.920000, 2.350000, 6.020000
407822, L, L, Fourseam, 459, 91.690000, 7.800000, 7.260000, 2.540000, 5.960000
407822, L, L, Curve, 64, 74.310000, -4.180000, -5.160000, 2.070000, 6.320000
407822, L, L, Cutter, 236, 87.020000, 2.060000, 4.790000, 2.540000, 5.930000
407822, L, L, Split, 404, 82.580000, 6.790000, 1.870000, 2.360000, 5.970000
605347, R, R, Fourseam, 44, 94.360000, -3.750000, 10.040000, -1.560000, 6.290000
605347, R, R, Sinker, 54, 93.680000, -7.430000, 7.690000, -1.590000, 6.250000
605347, R, R, Change, 21, 88.170000, -8.090000, 4.270000, -1.720000, 6.170000
605347, R, R, Curve, 16, 81.820000, 2.960000, -6.470000, -1.400000, 6.450000
605347, R, L, Fourseam, 13, 93.800000, -3.860000, 9.660000, -1.630000, 6.310000
605347, R, L, Sinker, 39, 93.490000, -6.980000, 8.100000, -1.620000, 6.260000
605347, R, L, Change, 14, 88.020000, -8.080000, 3.630000, -1.790000, 6.140000
605347, R, L, Curve, 14, 82.650000, 2.860000, -5.450000, -1.560000, 6.400000
504083, R, R, Fourseam, 93, 96.770000, -5.190000, 8.520000, -1.870000, 5.650000
504083, R, R, Sinker, 11, 95.880000, -8.570000, 5.070000, -1.800000, 5.770000
504083, R, R, Change, 6, 85.250000, -4.700000, 4.570000, -1.880000, 5.810000
504083, R, R, Slider, 72, 88.570000, 2.720000, 1.420000, -1.840000, 5.770000
504083, R, L, Fourseam, 73, 96.530000, -5.450000, 8.100000, -1.790000, 5.640000
504083, R, L, Sinker, 16, 95.470000, -8.910000, 4.190000, -1.850000, 5.660000
504083, R, L, Change, 8, 86.730000, -5.600000, 4.910000, -1.920000, 5.710000
504083, R, L, Slider, 34, 88.190000, 2.790000, 2.130000, -1.660000, 5.850000
501625, L, R, Fourseam, 171, 91.580000, 7.170000, 9.130000, 2.550000, 5.920000
501625, L, R, Sinker, 379, 91.250000, 11.040000, 6.310000, 2.630000, 5.790000
501625, L, R, Change, 332, 79.970000, 9.580000, 3.490000, 2.640000, 5.770000
501625, L, R, Slider, 193, 86.460000, 0.340000, 3.880000, 2.640000, 5.880000
501625, L, R, Curve, 18, 75.300000, -3.540000, -1.560000, 2.300000, 5.860000
501625, L, R, Cutter, 32, 87.630000, 0.950000, 4.850000, 2.620000, 5.890000
501625, L, L, Fourseam, 316, 91.600000, 7.390000, 9.150000, 2.700000, 5.880000
501625, L, L, Sinker, 81, 90.970000, 10.120000, 6.800000, 2.950000, 5.840000
501625, L, L, Change, 26, 80.200000, 9.170000, 4.840000, 3.220000, 5.640000
501625, L, L, Slider, 256, 83.900000, 0.050000, 2.890000, 2.870000, 5.780000
501625, L, L, Curve, 122, 77.140000, -2.870000, -0.920000, 2.670000, 5.730000
501625, L, L, Cutter, 20, 87.360000, 1.990000, 4.960000, 2.920000, 5.760000
621244, R, R, Fourseam, 278, 94.230000, -4.400000, 8.750000, -1.950000, 5.720000
621244, R, R, Sinker, 65, 93.970000, -8.460000, 6.090000, -2.030000, 5.730000
621244, R, R, Change, 55, 85.950000, -7.890000, 3.160000, -2.130000, 5.550000
621244, R, R, Curve, 172, 81.820000, 8.390000, -2.110000, -1.950000, 5.670000
621244, R, L, Fourseam, 341, 94.210000, -4.450000, 8.620000, -1.960000, 5.710000
621244, R, L, Sinker, 97, 93.600000, -8.570000, 6.770000, -1.990000, 5.720000
621244, R, L, Change, 126, 85.260000, -7.750000, 2.930000, -2.100000, 5.510000
621244, R, L, Curve, 86, 81.740000, 8.310000, -2.460000, -1.930000, 5.680000
542585, R, R, Fourseam, 7, 97.210000, -3.570000, 12.630000, -0.140000, 5.580000
542585, R, R, Slider, 2, 86.180000, 3.250000, 0.370000, -0.150000, 5.470000
542585, R, L, Fourseam, 14, 96.100000, -4.820000, 8.010000, -0.150000, 5.430000
542585, R, L, Change, 3, 90.300000, -6.410000, 4.200000, -0.210000, 5.340000
542585, R, L, Slider, 1, 88.180000, 2.980000, 1.530000, -0.120000, 5.530000
592254, R, R, Fourseam, 93, 92.420000, -5.850000, 9.370000, -2.150000, 5.320000
592254, R, R, Change, 23, 82.360000, -7.310000, 4.460000, -2.090000, 5.300000
592254, R, R, Slider, 17, 82.850000, 3.410000, 1.400000, -2.160000, 5.260000
592254, R, R, Curve, 7, 78.240000, 7.450000, -5.320000, -2.110000, 5.220000
592254, R, L, Fourseam, 104, 92.410000, -5.760000, 9.060000, -2.080000, 5.390000
592254, R, L, Change, 40, 82.180000, -7.290000, 3.970000, -2.110000, 5.340000
592254, R, L, Slider, 4, 82.840000, 3.370000, 4.210000, -2.170000, 5.360000
592254, R, L, Curve, 10, 76.820000, 6.320000, -4.290000, -1.910000, 5.390000
517059, L, R, Fourseam, 32, 91.170000, 7.480000, 8.420000, 1.720000, 6.290000
517059, L, R, Change, 14, 85.430000, 7.510000, 6.280000, 1.850000, 6.150000
517059, L, R, Curve, 20, 79.700000, -1.960000, -2.750000, 1.640000, 6.330000
523848, R, R, Fourseam, 311, 96.800000, -2.950000, 8.870000, -2.150000, 5.550000
523848, R, R, Change, 6, 87.760000, -5.470000, 3.670000, -1.960000, 5.450000
523848, R, R, Slider, 135, 88.930000, 1.520000, 4.360000, -2.130000, 5.460000
523848, R, L, Fourseam, 228, 96.210000, -3.040000, 8.560000, -2.190000, 5.550000
523848, R, L, Sinker, 2, 95.950000, -6.980000, 8.850000, -1.950000, 5.680000
523848, R, L, Change, 56, 86.300000, -5.750000, 2.960000, -2.020000, 5.470000
523848, R, L, Slider, 23, 89.030000, 1.510000, 4.770000, -2.070000, 5.540000
600917, R, R, Fourseam, 79, 95.540000, -3.800000, 9.720000, -2.000000, 5.780000
600917, R, R, Curve, 11, 77.880000, 8.210000, -4.100000, -2.250000, 5.840000
600917, R, R, Split, 58, 83.070000, 2.700000, 3.630000, -2.390000, 5.510000
600917, R, L, Fourseam, 73, 95.160000, -5.030000, 9.870000, -1.670000, 5.800000
600917, R, L, Change, 20, 85.390000, -8.340000, 6.930000, -1.820000, 5.600000
600917, R, L, Curve, 4, 78.690000, 9.540000, -3.350000, -1.940000, 5.850000
600917, R, L, Split, 1, 83.130000, 0.660000, 4.560000, -1.680000, 5.500000
500779, L, R, Fourseam, 2195, 92.260000, 4.270000, 9.630000, 2.120000, 6.000000
500779, L, R, Sinker, 966, 92.320000, 8.100000, 8.220000, 2.100000, 5.980000
500779, L, R, Change, 593, 86.430000, 7.360000, 6.620000, 2.230000, 6.010000
500779, L, R, Curve, 1412, 79.140000, -2.100000, -2.860000, 2.180000, 5.900000
500779, L, R, Cutter, 149, 90.550000, 2.110000, 6.760000, 2.350000, 5.960000
