player_id, year, pitcher_hand, plate_appearences, hits, doubles, triples, home_runs, walks, strikeouts, intentional_walks, hit_by_pitch
425664.0, 2014, R, 90, 20, 5, 1, 1, 5, 15, 0, 1
425664.0, 2015, L, 124, 26, 3, 2, 1, 11, 19, 0, 4
425664.0, 2015, R, 80, 15, 1, 0, 0, 5, 13, 1, 1
542340.0, 2014, L, 95, 20, 7, 1, 1, 6, 24, 0, 0
542340.0, 2014, R, 194, 35, 6, 1, 6, 13, 56, 1, 2
542340.0, 2015, L, 67, 17, 5, 1, 1, 4, 14, 0, 0
542340.0, 2015, R, 61, 16, 2, 0, 1, 6, 15, 0, 0
519390.0, 2014, L, 42, 8, 2, 1, 1, 3, 5, 0, 0
519390.0, 2014, R, 245, 67, 8, 1, 8, 13, 34, 2, 1
519390.0, 2015, L, 123, 26, 5, 1, 1, 10, 24, 0, 1
519390.0, 2015, R, 388, 90, 16, 2, 17, 46, 73, 6, 1
458015.0, 2014, L, 66, 17, 4, 0, 5, 6, 15, 0, 0
458015.0, 2014, R, 206, 39, 12, 0, 1, 41, 34, 2, 3
458015.0, 2015, L, 210, 55, 12, 1, 7, 41, 39, 0, 2
458015.0, 2015, R, 485, 116, 21, 1, 22, 102, 96, 15, 3
572233.0, 2014, L, 5, 1, 1, 0, 0, 0, 2, 0, 0
572233.0, 2014, R, 14, 2, 0, 0, 1, 1, 7, 0, 0
572233.0, 2015, L, 10, 1, 0, 0, 0, 2, 3, 0, 0
572233.0, 2015, R, 2, 0, 0, 0, 0, 1, 1, 0, 0
435522.0, 2014, L, 120, 30, 4, 0, 2, 10, 19, 1, 2
435522.0, 2014, R, 451, 109, 21, 3, 21, 35, 69, 1, 9
435522.0, 2015, L, 102, 22, 5, 0, 0, 7, 13, 1, 0
435522.0, 2015, R, 501, 124, 27, 3, 16, 37, 97, 4, 8
477165.0, 2015, L, 29, 8, 3, 0, 0, 2, 11, 0, 0
477165.0, 2015, R, 78, 21, 3, 0, 5, 8, 20, 1, 1
595025.0, 2014, L, 40, 11, 1, 0, 4, 2, 9, 0, 0
595025.0, 2014, R, 97, 12, 2, 0, 6, 7, 39, 0, 1
595025.0, 2015, L, 11, 2, 0, 0, 0, 0, 4, 0, 0
595025.0, 2015, R, 19, 2, 0, 0, 0, 0, 11, 0, 0
457789.0, 2014, L, 6, 0, 0, 0, 0, 0, 0, 0, 0
457789.0, 2014, R, 39, 11, 3, 1, 0, 4, 2, 0, 1
457789.0, 2015, L, 3, 2, 0, 0, 0, 0, 0, 0, 0
457789.0, 2015, R, 6, 1, 0, 0, 0, 0, 2, 0, 0
430001.0, 2014, L, 155, 34, 10, 1, 7, 16, 35, 0, 6
430001.0, 2014, R, 131, 35, 9, 0, 1, 9, 38, 0, 2
430001.0, 2015, L, 52, 11, 1, 0, 2, 4, 9, 0, 1
430001.0, 2015, R, 43, 3, 0, 0, 0, 5, 16, 0, 1
150029.0, 2014, L, 151, 42, 7, 1, 4, 24, 28, 2, 0
150029.0, 2014, R, 478, 114, 30, 0, 12, 59, 85, 1, 9
150029.0, 2015, L, 85, 17, 7, 0, 5, 6, 22, 0, 0
150029.0, 2015, R, 293, 56, 9, 1, 7, 32, 62, 0, 3
572253.0, 2014, L, 7, 1, 0, 0, 0, 0, 2, 0, 0
572253.0, 2014, R, 57, 12, 2, 0, 2, 5, 10, 0, 0
446308.0, 2014, L, 22, 5, 1, 0, 2, 0, 7, 0, 0
446308.0, 2014, R, 90, 27, 4, 0, 3, 6, 12, 0, 0
446308.0, 2015, L, 73, 18, 2, 0, 3, 4, 22, 0, 0
446308.0, 2015, R, 209, 51, 12, 1, 5, 17, 45, 0, 0
425545.0, 2014, L, 108, 23, 3, 0, 5, 18, 20, 2, 0
425545.0, 2014, R, 256, 41, 7, 1, 9, 35, 82, 1, 9
592863.0, 2015, L, 1, 0, 0, 0, 0, 0, 0, 0, 0
592863.0, 2015, R, 21, 6, 3, 0, 1, 1, 3, 0, 0
607776.0, 2015, L, 16, 2, 0, 0, 0, 0, 2, 0, 1
607776.0, 2015, R, 18, 5, 0, 1, 0, 0, 6, 0, 0
435064.0, 2014, L, 1, 0, 0, 0, 0, 0, 0, 0, 0
435064.0, 2014, R, 3, 1, 0, 0, 0, 0, 0, 0, 0
435064.0, 2015, L, 43, 4, 0, 0, 0, 4, 14, 0, 0
435064.0, 2015, R, 104, 21, 5, 0, 1, 7, 25, 0, 1
543939.0, 2014, L, 76, 23, 2, 0, 3, 0, 10, 0, 1
543939.0, 2014, R, 357, 77, 12, 3, 9, 21, 61, 3, 3
543939.0, 2015, L, 178, 38, 5, 0, 1, 6, 35, 1, 5
543939.0, 2015, R, 435, 108, 23, 4, 10, 30, 60, 1, 10
519445.0, 2014, L, 25, 2, 0, 0, 0, 0, 7, 0, 1
519445.0, 2014, R, 21, 5, 1, 0, 0, 2, 5, 0, 0
431151.0, 2014, L, 131, 44, 8, 0, 3, 10, 21, 3, 0
431151.0, 2014, R, 455, 100, 22, 1, 5, 32, 92, 2, 4
431151.0, 2015, L, 42, 13, 3, 0, 2, 5, 6, 0, 0
431151.0, 2015, R, 132, 31, 4, 0, 3, 17, 30, 0, 0
592885.0, 2014, L, 158, 45, 9, 3, 1, 14, 34, 0, 0
592885.0, 2014, R, 502, 120, 21, 3, 8, 56, 103, 3, 3
592885.0, 2015, L, 144, 38, 4, 1, 1, 12, 33, 0, 0
592885.0, 2015, R, 381, 105, 26, 1, 6, 35, 68, 2, 2
455759.0, 2014, L, 93, 11, 3, 0, 2, 15, 20, 1, 1
455759.0, 2014, R, 273, 61, 17, 0, 9, 17, 50, 1, 4
455759.0, 2015, L, 175, 50, 15, 1, 7, 18, 28, 2, 1
455759.0, 2015, R, 181, 30, 5, 0, 7, 12, 45, 0, 2
430321.0, 2014, L, 87, 24, 4, 1, 2, 2, 15, 0, 0
430321.0, 2014, R, 168, 49, 7, 0, 5, 8, 36, 0, 3
430321.0, 2015, L, 60, 18, 1, 0, 0, 0, 7, 0, 1
430321.0, 2015, R, 120, 29, 5, 0, 2, 4, 22, 0, 0
458913.0, 2014, L, 84, 18, 1, 3, 0, 2, 19, 0, 1
458913.0, 2014, R, 232, 46, 9, 2, 1, 22, 41, 1, 4
458913.0, 2015, L, 11, 1, 1, 0, 0, 0, 1, 0, 1
458913.0, 2015, R, 83, 12, 3, 2, 0, 6, 17, 1, 0
475582.0, 2014, L, 59, 15, 7, 0, 0, 6, 3, 0, 0
475582.0, 2014, R, 181, 45, 12, 1, 5, 16, 34, 0, 0
475582.0, 2015, L, 101, 30, 9, 1, 7, 8, 20, 0, 0
475582.0, 2015, R, 289, 56, 16, 0, 9, 25, 59, 0, 1
450314.0, 2014, L, 174, 53, 12, 0, 3, 16, 16, 2, 0
450314.0, 2014, R, 480, 102, 22, 3, 7, 59, 68, 2, 1
450314.0, 2015, L, 171, 49, 17, 1, 3, 20, 18, 1, 1
450314.0, 2015, R, 364, 80, 19, 2, 10, 42, 38, 2, 0
572287.0, 2014, L, 139, 33, 8, 0, 5, 6, 42, 0, 2
572287.0, 2014, R, 337, 54, 12, 2, 17, 11, 116, 1, 15
572287.0, 2015, L, 113, 21, 4, 0, 1, 6, 36, 0, 0
572287.0, 2015, R, 273, 40, 7, 0, 10, 15, 96, 0, 5
